ship_type,ship_id,ship_name,dwt,distance,period,lat,lon,dt,speed
Pleasure,326054,GREAT ESCAPE,NA,4.6037194933098196,curr,57.71063,11.95077,2016-12-15T21:05:06Z,0
Pleasure,326054,GREAT ESCAPE,NA,4.6037194933098196,prev,57.71067,11.95075,2016-12-15T21:03:08Z,0
Pleasure,326371,BMJ WINDY 37,NA,0,curr,57.63765,11.87053,2016-12-14T13:53:08Z,0
Pleasure,326371,BMJ WINDY 37,NA,0,prev,57.63765,11.87053,2016-12-14T13:53:05Z,0
Pleasure,326697,WWW.SSBILBEHOR.SE,NA,14.610452328826048,curr,57.64092,11.95983,2016-12-13T23:49:05Z,0
Pleasure,326697,WWW.SSBILBEHOR.SE,NA,14.610452328826048,prev,57.64104,11.95973,2016-12-13T23:47:09Z,0
Pleasure,345293,MIR,761,19.00990037198368,curr,59.87449,30.20873,2016-12-18T21:33:04Z,0
Pleasure,345293,MIR,761,19.00990037198368,prev,59.87433,30.20861,2016-12-18T21:31:04Z,0
Pleasure,345607,KRUZENSHTERN,1645,8.018793558994641,curr,54.69945,20.46729,2016-12-18T11:49:02Z,0
Pleasure,345607,KRUZENSHTERN,1645,8.018793558994641,prev,54.69938,20.46726,2016-12-18T11:47:03Z,0
Pleasure,351018,SEDOV,1171,10.191700689027323,curr,54.67809,20.14883,2016-12-20T05:55:02Z,1021
Pleasure,351018,SEDOV,1171,10.191700689027323,prev,54.678,20.1488,2016-12-20T05:33:03Z,1021
Pleasure,353451,BRABANDER,NA,6.061536911374913,curr,55.70467,21.12292,2016-12-20T09:09:14Z,0
Pleasure,353451,BRABANDER,NA,6.061536911374913,prev,55.70465,21.12301,2016-12-20T09:07:06Z,0
Pleasure,1181634,BARRAKUDA,NA,6558.425115465952,curr,54.95827,20.36507,2016-12-17T08:51:02Z,66
Pleasure,1181634,BARRAKUDA,NA,6558.425115465952,prev,54.96674,20.2634,2016-12-17T02:43:02Z,101
Pleasure,2208737,"NATALIA B",NA,11.270377675984474,curr,54.3576,18.70774,2016-12-14T15:41:02Z,0
Pleasure,2208737,"NATALIA B",NA,11.270377675984474,prev,54.35769,18.70782,2016-12-13T16:31:01Z,10
Pleasure,3110501,JOKER,NA,4.493988406580775,curr,54.69189,20.24599,2016-12-15T10:35:03Z,0
Pleasure,3110501,JOKER,NA,4.493988406580775,prev,54.69193,20.24598,2016-12-15T10:33:02Z,0
Pleasure,3498025,ARKUN,NA,819.279937093243,curr,54.79725,18.4143,2016-12-17T23:33:06Z,0
Pleasure,3498025,ARKUN,NA,819.279937093243,prev,54.79666,18.42704,2016-12-17T23:31:07Z,88
Pleasure,3511277,NOROY,NA,13.3591207774219,curr,54.34949,18.78433,2016-12-16T13:15:02Z,0
Pleasure,3511277,NOROY,NA,13.3591207774219,prev,54.34937,18.78434,2016-12-16T13:13:02Z,0
Pleasure,3534813,BEDA,NA,0,curr,57.70084,11.78708,2016-12-15T09:21:05Z,2
Pleasure,3534813,BEDA,NA,0,prev,57.70084,11.78708,2016-12-15T09:19:06Z,2
Pleasure,3679722,TARNTANK TEKNIK,NA,6105.518321867087,curr,57.64732,11.85466,2016-12-14T10:09:05Z,0
Pleasure,3679722,TARNTANK TEKNIK,NA,6105.518321867087,prev,57.60376,11.79223,2016-12-13T16:21:05Z,236
Pleasure,3689951,LADY H,NA,28.698457052498245,curr,57.7208,11.9797,2016-12-17T08:51:05Z,0
Pleasure,3689951,LADY H,NA,28.698457052498245,prev,57.72077,11.97922,2016-12-17T08:49:07Z,0
Pleasure,3900094,PIORUN,NA,1724.8101294123715,curr,54.38841,18.66776,2016-12-13T13:35:02Z,82
Pleasure,3900094,PIORUN,NA,1724.8101294123715,prev,54.3731,18.66348,2016-12-13T13:29:01Z,81
Pleasure,3967129,TINDRA,NA,2007.9889998393487,curr,57.68147,11.84375,2016-12-19T12:59:05Z,60
Pleasure,3967129,TINDRA,NA,2007.9889998393487,prev,57.67997,11.81009,2016-12-19T12:55:04Z,68
Pleasure,4041669,HYDROMET,NA,1.2856975986260284,curr,54.5175,18.55403,2016-12-15T12:07:08Z,0
Pleasure,4041669,HYDROMET,NA,1.2856975986260284,prev,54.51751,18.55404,2016-12-15T12:05:08Z,0
Pleasure,4068490,TINDRA,NA,5.839004221341688,curr,57.66686,11.84393,2016-12-18T15:21:05Z,0
Pleasure,4068490,TINDRA,NA,5.839004221341688,prev,57.66681,11.84396,2016-12-18T15:19:08Z,0
Pleasure,4096146,LADY,NA,11.34620603378715,curr,57.70693,11.65845,2016-12-20T00:05:06Z,0
Pleasure,4096146,LADY,NA,11.34620603378715,prev,57.70684,11.65836,2016-12-20T00:03:05Z,1
Pleasure,4187538,LILIAN101,NA,5761.221424008729,curr,55.65516,20.8662,2016-12-15T16:41:07Z,95
Pleasure,4187538,LILIAN101,NA,5761.221424008729,prev,55.60352,20.87367,2016-12-15T04:19:06Z,94
Pleasure,4194704,SEA BIRD,NA,37.796293638577154,curr,57.64734,11.8575,2016-12-19T14:17:07Z,1
Pleasure,4194704,SEA BIRD,NA,37.796293638577154,prev,57.64749,11.85693,2016-12-19T14:17:05Z,1
Pleasure,4201085,TRIPLE ESS,NA,6.047485634596083,curr,57.6595,11.85231,2016-12-15T14:05:06Z,0
Pleasure,4201085,TRIPLE ESS,NA,6.047485634596083,prev,57.65945,11.85235,2016-12-15T14:03:09Z,0
Pleasure,4234809,LT-12465,NA,6324.901239990206,curr,55.64753,20.80253,2016-12-17T13:51:06Z,26
Pleasure,4234809,LT-12465,NA,6324.901239990206,prev,55.70416,20.812,2016-12-17T07:11:06Z,71
Pleasure,4316815,FITTER WORKSHOP,NA,27.57027071844162,curr,59.90985,30.26317,2016-12-16T02:57:04Z,0
Pleasure,4316815,FITTER WORKSHOP,NA,27.57027071844162,prev,59.90968,30.26281,2016-12-16T02:55:04Z,0
Pleasure,4325014,EMPATIA POLSKA,NA,0,curr,54.697,18.67601,2016-12-13T15:33:01Z,0
Pleasure,4325014,EMPATIA POLSKA,NA,0,prev,54.697,18.67601,2016-12-13T15:31:15Z,0
Pleasure,4449805,MUCKLE FLUGGA,NA,2666.2464362802916,curr,57.8704,11.63615,2016-12-18T11:11:08Z,55
Pleasure,4449805,MUCKLE FLUGGA,NA,2666.2464362802916,prev,57.85373,11.60375,2016-12-17T11:05:05Z,63
Pleasure,4450061,ANNABELLA,NA,1314.0823810526463,curr,57.64877,11.8201,2016-12-17T11:09:05Z,86
Pleasure,4450061,ANNABELLA,NA,1314.0823810526463,prev,57.63703,11.81757,2016-12-17T11:07:08Z,79
Pleasure,4512547,DT SUPPLY,NA,3223.8238929779613,curr,57.60165,11.79117,2016-12-14T17:51:05Z,312
Pleasure,4512547,DT SUPPLY,NA,3223.8238929779613,prev,57.62814,11.81317,2016-12-14T13:31:05Z,335
Pleasure,4561378,DAISY,NA,13.356577320364606,curr,57.74983,11.65435,2016-12-14T00:43:05Z,0
Pleasure,4561378,DAISY,NA,13.356577320364606,prev,57.74995,11.65436,2016-12-14T00:41:05Z,1
Pleasure,4589812,KAXE,NA,0,curr,57.71685,11.95878,2016-12-13T12:51:05Z,3
Pleasure,4589812,KAXE,NA,0,prev,57.71685,11.95878,2016-12-13T12:49:06Z,3
Pleasure,4611368,ATHENA,NA,15.621121849516069,curr,54.36329,18.65778,2016-12-17T15:55:02Z,2
Pleasure,4611368,ATHENA,NA,15.621121849516069,prev,54.36343,18.65776,2016-12-17T15:53:02Z,0
Pleasure,4691561,VIKING,NA,9.583201914535483,curr,57.70469,11.65831,2016-12-15T00:05:05Z,0
Pleasure,4691561,VIKING,NA,9.583201914535483,prev,57.70477,11.65825,2016-12-15T00:03:05Z,0
Pleasure,4702404,CARUZZI,NA,684.8566017350083,curr,54.4498,18.43688,2016-12-13T12:19:07Z,0
Pleasure,4702404,CARUZZI,NA,684.8566017350083,prev,54.45473,18.44323,2016-12-13T12:17:07Z,0
Pleasure,4704897,EUPHORIA,NA,1309.0240866082809,curr,54.39977,18.6807,2016-12-14T10:51:01Z,81
Pleasure,4704897,EUPHORIA,NA,1309.0240866082809,prev,54.38993,18.6696,2016-12-14T10:47:02Z,86
Tanker,1960,PALLAS GLORY,3476,2600.4987613226644,curr,57.6508,11.71328,2016-12-16T22:59:05Z,100
Tanker,1960,PALLAS GLORY,3476,2600.4987613226644,prev,57.65783,11.75497,2016-12-16T22:57:05Z,99
Tanker,2968,FURE FLADEN,18736,1797.3763379300292,curr,57.65138,11.71893,2016-12-14T01:17:06Z,123
Tanker,2968,FURE FLADEN,18736,1797.3763379300292,prev,57.65628,11.74772,2016-12-14T01:15:05Z,118
Tanker,3049,BESIKTAS ICELAND,7700,1682.5432961663253,curr,57.67393,11.7997,2016-12-13T11:35:05Z,126
Tanker,3049,BESIKTAS ICELAND,7700,1682.5432961663253,prev,57.66349,11.77922,2016-12-13T11:33:05Z,123
Tanker,6333,BALTICO,25000,36999.232632514126,curr,54.78958,18.99259,2016-12-19T05:01:02Z,128
Tanker,6333,BALTICO,25000,36999.232632514126,prev,54.45685,18.99749,2016-12-19T03:19:02Z,129
Tanker,6338,BONITO,25049,8344.18208163722,curr,54.66795,19.81384,2016-12-16T13:55:03Z,131
Tanker,6338,BONITO,25049,8344.18208163722,prev,54.63328,19.92887,2016-12-16T13:53:03Z,61
Tanker,6349,SUULA,14665,1728.4143037745366,curr,54.42949,18.95248,2016-12-20T01:05:02Z,141
Tanker,6349,SUULA,14665,1728.4143037745366,prev,54.42691,18.92613,2016-12-20T01:03:02Z,140
Tanker,118748,WAASMUNSTER,37500,1337.5009113858582,curr,57.96463,11.71845,2016-12-18T08:01:05Z,105
Tanker,118748,WAASMUNSTER,37500,1337.5009113858582,prev,57.95479,11.70541,2016-12-18T07:57:05Z,104
Tanker,124420,LEENI,4580,2010.6002329301855,curr,55.72853,21.04139,2016-12-19T19:41:06Z,99
Tanker,124420,LEENI,4580,2010.6002329301855,prev,55.72846,21.00928,2016-12-19T19:35:06Z,106
Tanker,124748,KAPRIFOL,2802,1560.233130314406,curr,55.71477,21.10939,2016-12-16T11:33:06Z,83
Tanker,124748,KAPRIFOL,2802,1560.233130314406,prev,55.72542,21.09317,2016-12-16T11:27:07Z,78
Tanker,134088,SEALING,32428,1866.2837423212818,curr,55.73885,20.83035,2016-12-18T21:59:06Z,125
Tanker,134088,SEALING,32428,1866.2837423212818,prev,55.73785,20.86011,2016-12-18T21:57:05Z,126
Tanker,142957,PATRICIA ESSBERGER,4711,3100.079826888041,curr,54.65217,19.85804,2016-12-15T12:25:04Z,118
Tanker,142957,PATRICIA ESSBERGER,4711,3100.079826888041,prev,54.63329,19.89349,2016-12-15T12:15:03Z,51
Tanker,144450,BALTIC AMBITION,37343,1367.6862317706552,curr,59.91715,30.02296,2016-12-19T17:43:03Z,100
Tanker,144450,BALTIC AMBITION,37343,1367.6862317706552,prev,59.91253,30.0457,2016-12-19T17:41:04Z,105
Tanker,148345,TEKOS,4237,140.8937817026205,curr,59.8825,30.22828,2016-12-13T22:15:03Z,115
Tanker,148345,TEKOS,4237,140.8937817026205,prev,59.88132,30.2292,2016-12-13T22:13:05Z,0
Tanker,149302,SEAEMPRESS,39443,1144.823655688335,curr,57.66497,11.7813,2016-12-14T15:13:05Z,100
Tanker,149302,SEAEMPRESS,39443,1144.823655688335,prev,57.65883,11.76585,2016-12-14T15:11:05Z,114
Tanker,149310,MURRAY STAR,13019,1296.1408071753892,curr,54.43482,18.95198,2016-12-18T13:29:02Z,133
Tanker,149310,MURRAY STAR,13019,1296.1408071753892,prev,54.4347,18.93194,2016-12-18T13:27:02Z,132
Tanker,151751,SEAMARLIN,40549.08222222222,3.5767187643681275,curr,54.5336,18.56182,2016-12-14T00:19:08Z,0
Tanker,151751,SEAMARLIN,40549.08222222222,3.5767187643681275,prev,54.53357,18.5618,2016-12-14T00:17:07Z,0
Tanker,152647,SEABASS,32445,1255.5121045323795,curr,55.77108,20.819,2016-12-20T06:07:06Z,107
Tanker,152647,SEABASS,32445,1255.5121045323795,prev,55.76583,20.80123,2016-12-20T06:05:06Z,106
Tanker,154769,SCANDINAVIA,3814,2101.4806719167327,curr,57.68291,11.83696,2016-12-16T12:57:05Z,78
Tanker,154769,SCANDINAVIA,3814,2101.4806719167327,prev,57.67654,11.80368,2016-12-16T12:55:08Z,80
Tanker,155229,TARNBRIS,11288,3922.4527409500292,curr,57.95887,11.71158,2016-12-16T22:59:05Z,141
Tanker,155229,TARNBRIS,11288,3922.4527409500292,prev,57.93065,11.6717,2016-12-16T22:57:05Z,137
Tanker,155712,PACIFIC,8129,1085.4232573957281,curr,57.66047,11.77207,2016-12-16T13:43:07Z,102
Tanker,155712,PACIFIC,8129,1085.4232573957281,prev,57.65675,11.7552,2016-12-16T13:41:05Z,101
Tanker,156111,TERNVAG,14796,1481.8478753340491,curr,57.64993,11.71384,2016-12-17T11:57:05Z,148
Tanker,156111,TERNVAG,14796,1481.8478753340491,prev,57.63937,11.69865,2016-12-17T11:55:04Z,156
Tanker,156114,TERNHAV,14796,1644.0629025126482,curr,57.63419,11.68644,2016-12-17T02:15:05Z,111
Tanker,156114,TERNHAV,14796,1644.0629025126482,prev,57.64655,11.7016,2016-12-17T02:11:05Z,110
Tanker,156246,MARINUS,7082,549391.9698625756,curr,57.60408,11.61143,2016-12-18T21:11:05Z,145
Tanker,156246,MARINUS,7082,549391.9698625756,prev,54.79558,18.92765,2016-12-16T02:15:01Z,130
Tanker,156323,LEXUS,4320,1472.5270800830606,curr,57.74821,11.60452,2016-12-17T21:49:05Z,106
Tanker,156323,LEXUS,4320,1472.5270800830606,prev,57.7485,11.62933,2016-12-17T21:47:05Z,109
Tanker,156373,SCORPIUS,11249,2892.006492225187,curr,57.64573,11.70345,2016-12-16T12:57:05Z,104
Tanker,156373,SCORPIUS,11249,2892.006492225187,prev,57.65641,11.74777,2016-12-16T12:55:05Z,112
Tanker,157040,"NAUTILUS",6925,1643.1240538555992,curr,57.65019,11.71205,2016-12-20T03:55:04Z,120
Tanker,157040,"NAUTILUS",6925,1643.1240538555992,prev,57.6547,11.73835,2016-12-20T03:53:12Z,114
Tanker,157057,NEPTUNUS,6954,546338.3950660682,curr,57.60192,11.63235,2016-12-18T15:47:06Z,154
Tanker,157057,NEPTUNUS,6954,546338.3950660682,prev,54.79743,18.89334,2016-12-13T20:35:02Z,127
Tanker,157062,NIMBUS,6927,1637.3092140319834,curr,57.60243,11.66862,2016-12-19T13:07:13Z,71
Tanker,157062,NIMBUS,6927,1637.3092140319834,prev,57.60022,11.64145,2016-12-18T23:31:05Z,102
Tanker,158394,HANNE THERESA,4282,634.2609894225615,curr,57.60037,11.65048,2016-12-15T05:03:05Z,103
Tanker,158394,HANNE THERESA,4282,634.2609894225615,prev,57.60177,11.64016,2016-12-15T05:01:05Z,102
Tanker,159543,SELANDIA SWAN,17998,1876.409646268704,curr,54.63334,19.92978,2016-12-16T01:55:02Z,69
Tanker,159543,SELANDIA SWAN,17998,1876.409646268704,prev,54.63252,19.90066,2016-12-16T01:47:03Z,70
Tanker,159701,AALBORG,3522,3691.371192928821,curr,57.6015,11.69333,2016-12-15T08:57:05Z,100
Tanker,159701,AALBORG,3522,3691.371192928821,prev,57.60052,11.6314,2016-12-14T13:45:06Z,100
Tanker,159706,COPENHAGEN,3522,1497.59206110355,curr,57.92619,11.6538,2016-12-15T19:21:05Z,119
Tanker,159706,COPENHAGEN,3522,1497.59206110355,prev,57.92383,11.62883,2016-12-15T19:19:05Z,116
Tanker,181746,VINGA SAFIR,2653,3417.3814525589987,curr,57.60131,11.66084,2016-12-15T13:53:06Z,106
Tanker,181746,VINGA SAFIR,2653,3417.3814525589987,prev,57.60564,11.60405,2016-12-13T16:43:06Z,100
Tanker,182321,NORTHERN OCEAN,13781,1296.4431967241296,curr,57.61041,11.62854,2016-12-17T20:49:05Z,126
Tanker,182321,NORTHERN OCEAN,13781,1296.4431967241296,prev,57.61015,11.60678,2016-12-17T20:47:04Z,124
Tanker,182351,FURE NORD,17653,4851.627612468775,curr,57.67256,11.79428,2016-12-20T10:27:05Z,127
Tanker,182351,FURE NORD,17653,4851.627612468775,prev,57.68709,11.87123,2016-12-20T10:11:05Z,57
Tanker,188790,GIJON KNUTSEN,35692,1409.4656031783659,curr,57.67817,11.71917,2016-12-19T07:49:06Z,96
Tanker,188790,GIJON KNUTSEN,35692,1409.4656031783659,prev,57.6765,11.74267,2016-12-19T07:47:05Z,100
Tanker,191974,HELENA KOSAN,8555,1122.9669338143806,curr,57.96961,11.72932,2016-12-13T16:01:06Z,108
Tanker,191974,HELENA KOSAN,8555,1122.9669338143806,prev,57.97732,11.74162,2016-12-13T15:59:05Z,108
Tanker,192887,CPO GERMANY,37297,1269.2166009192938,curr,59.91595,30.02949,2016-12-15T10:01:05Z,105
Tanker,192887,CPO GERMANY,37297,1269.2166009192938,prev,59.91166,30.05059,2016-12-15T09:59:04Z,108
Tanker,197150,MARIE KIRK,37217,1479.9506098499112,curr,57.62285,11.67487,2016-12-18T11:57:05Z,104
Tanker,197150,MARIE KIRK,37217,1479.9506098499112,prev,57.63437,11.68732,2016-12-18T11:55:05Z,101
Tanker,200327,BIRGIT KNUTSEN,16536,14772.497762805879,curr,55.71124,20.98247,2016-12-14T10:09:06Z,69
Tanker,200327,BIRGIT KNUTSEN,16536,14772.497762805879,prev,55.79769,20.80321,2016-12-13T14:25:07Z,40
Tanker,204253,KEY BREEZE,4296,1512.630866849023,curr,57.92495,11.64325,2016-12-14T01:59:05Z,119
Tanker,204253,KEY BREEZE,4296,1512.630866849023,prev,57.92921,11.66758,2016-12-14T01:57:04Z,119
Tanker,204358,BOTHNIA,8985,1640.5777724459497,curr,57.65619,11.74696,2016-12-19T14:25:05Z,116
Tanker,204358,BOTHNIA,8985,1640.5777724459497,prev,57.66153,11.77267,2016-12-19T14:23:04Z,115
Tanker,204384,ORAMALIA,6863,1867.5937836360074,curr,54.57315,18.87065,2016-12-13T18:13:02Z,121
Tanker,204384,ORAMALIA,6863,1867.5937836360074,prev,54.56119,18.85031,2016-12-13T18:11:02Z,120
Tanker,205790,KEY BORA,3500,1043.8433852714506,curr,54.63808,19.99305,2016-12-14T00:13:03Z,96
Tanker,205790,KEY BORA,3500,1043.8433852714506,prev,54.63927,20.00914,2016-12-14T00:11:02Z,89
Tanker,205932,KEY FJORD,4653,2070.503858832927,curr,54.63334,19.93015,2016-12-13T14:27:02Z,99
Tanker,205932,KEY FJORD,4653,2070.503858832927,prev,54.63268,19.898,2016-12-13T14:21:03Z,97
Tanker,205940,KEY BAY,4500,1589.9421010540407,curr,57.62228,11.67425,2016-12-15T16:05:06Z,114
Tanker,205940,KEY BAY,4500,1589.9421010540407,prev,57.63471,11.68745,2016-12-15T16:03:05Z,112
Tanker,206618,ORAKAI,6886,1467.9361278004399,curr,59.91547,30.03042,2016-12-18T19:07:03Z,103
Tanker,206618,ORAKAI,6886,1467.9361278004399,prev,59.91048,30.0548,2016-12-18T19:05:04Z,116
Tanker,206630,KATELINA,8933,1449.3262468062135,curr,57.62231,11.67482,2016-12-16T06:05:05Z,129
Tanker,206630,KATELINA,8933,1449.3262468062135,prev,57.63342,11.68755,2016-12-16T06:03:05Z,127
Tanker,212572,EURONIKE,164565,1494.1394180822444,curr,57.63465,11.69145,2016-12-19T20:47:12Z,103
Tanker,212572,EURONIKE,164565,1494.1394180822444,prev,57.62206,11.68268,2016-12-19T20:45:05Z,109
Tanker,213558,MINERVA GEORGIA,163417,37169.177382023285,curr,54.79312,18.9965,2016-12-16T12:41:02Z,127
Tanker,213558,MINERVA GEORGIA,163417,37169.177382023285,prev,54.45885,18.99556,2016-12-16T11:03:01Z,128
Tanker,214595,MINERVA ALICE,114850,142.82227356240455,curr,54.38085,18.65798,2016-12-15T07:59:01Z,14
Tanker,214595,MINERVA ALICE,114850,142.82227356240455,prev,54.38025,18.65993,2016-12-15T07:57:01Z,11
Tanker,223660,THUN GALAXY,7559,163756.75761584353,curr,55.74546,20.80074,2016-12-17T21:23:06Z,103
Tanker,223660,THUN GALAXY,7559,163756.75761584353,prev,54.69195,18.99655,2016-12-17T13:01:01Z,111
Tanker,251928,CORAL STICHO,3604,1243.6948881206624,curr,57.92943,11.66798,2016-12-18T23:25:05Z,96
Tanker,251928,CORAL STICHO,3604,1243.6948881206624,prev,57.93739,11.68278,2016-12-18T23:23:05Z,100
Tanker,257926,AIGRAN D,10020,136161.5417562709,curr,54.66877,19.8058,2016-12-18T12:49:03Z,93
Tanker,257926,AIGRAN D,10020,136161.5417562709,prev,55.75078,20.81078,2016-12-18T06:31:07Z,135
Tanker,259111,WISBY VERITY,7479,1688.717942195315,curr,57.9367,11.68279,2016-12-19T21:43:05Z,117
Tanker,259111,WISBY VERITY,7479,1688.717942195315,prev,57.94907,11.69939,2016-12-19T21:41:05Z,116
Tanker,260019,STAR CURACAO,4400,4511.500427381326,curr,54.63261,19.90474,2016-12-19T15:37:02Z,91
Tanker,260019,STAR CURACAO,4400,4511.500427381326,prev,54.65587,19.84729,2016-12-19T15:35:03Z,86
Tanker,263501,THUN GLORY,6535,1476.3334033212882,curr,57.64325,11.70208,2016-12-15T17:53:06Z,108
Tanker,263501,THUN GLORY,6535,1476.3334033212882,prev,57.63115,11.69187,2016-12-15T17:51:04Z,110
Tanker,263683,CORAL MEANDRA,5107,1364.4459244249576,curr,57.93575,11.68014,2016-12-19T13:51:04Z,103
Tanker,263683,CORAL MEANDRA,5107,1364.4459244249576,prev,57.92804,11.66216,2016-12-19T13:47:05Z,103
Tanker,272139,PRINS MAURITS,18713,309.9525020811938,curr,54.45961,18.87485,2016-12-14T10:09:01Z,3
Tanker,272139,PRINS MAURITS,18713,309.9525020811938,prev,54.46178,18.87786,2016-12-14T02:51:02Z,1
Tanker,279287,INDIAN POINT,50922,1213.8387679794328,curr,57.66346,11.77994,2016-12-19T14:11:05Z,91
Tanker,279287,INDIAN POINT,50922,1213.8387679794328,prev,57.65815,11.76211,2016-12-19T14:09:04Z,96
Tanker,279934,PROCIDA,18000,1932.394588604556,curr,57.64052,11.69327,2016-12-14T13:33:06Z,128
Tanker,279934,PROCIDA,18000,1932.394588604556,prev,57.652,11.71765,2016-12-14T13:31:05Z,133
Tanker,283840,AMUR STAR,13019,725.8693126378503,curr,57.67588,11.80105,2016-12-13T12:11:06Z,90
Tanker,283840,AMUR STAR,13019,725.8693126378503,prev,57.67306,11.79004,2016-12-13T12:09:05Z,63
Tanker,285899,UMAR1,4916,599940.1630782556,curr,54.65694,19.80968,2016-12-20T09:05:02Z,16
Tanker,285899,UMAR1,4916,599940.1630782556,prev,57.60098,11.6855,2016-12-15T21:01:08Z,10
Tanker,286668,TRANS FJELL,3453,1492.5076604901146,curr,57.96871,11.72754,2016-12-13T16:35:06Z,113
Tanker,286668,TRANS FJELL,3453,1492.5076604901146,prev,57.95829,11.71159,2016-12-13T16:33:05Z,110
Tanker,288123,PATRICIA,16642,2960.0927616798604,curr,57.68377,11.85105,2016-12-19T12:59:05Z,55
Tanker,288123,PATRICIA,16642,2960.0927616798604,prev,57.67567,11.80362,2016-12-19T12:55:04Z,89
Tanker,288159,PATANI,16611,1522.0575883291747,curr,57.9618,11.71457,2016-12-18T17:07:05Z,107
Tanker,288159,PATANI,16611,1522.0575883291747,prev,57.97335,11.72842,2016-12-18T17:05:06Z,108
Tanker,288246,BESIKTAS HALLAND,7701,1353.1792745692132,curr,59.91771,30.02034,2016-12-15T10:51:04Z,80
Tanker,288246,BESIKTAS HALLAND,7701,1353.1792745692132,prev,59.91314,30.04284,2016-12-15T10:49:05Z,112
Tanker,290098,VENERE,3090,796.4322334748248,curr,57.60266,11.621,2016-12-19T15:01:05Z,109
Tanker,290098,VENERE,3090,796.4322334748248,prev,57.60433,11.608,2016-12-19T14:59:06Z,109
Tanker,299816,LUKE,3811,544998.5909001036,curr,57.60288,11.67853,2016-12-20T01:09:04Z,69
Tanker,299816,LUKE,3811,544998.5909001036,prev,54.79767,18.91228,2016-12-18T16:41:02Z,123
Tanker,301374,MARY A,8084,1560.595246017987,curr,54.46228,18.70129,2016-12-17T16:53:01Z,127
Tanker,301374,MARY A,8084,1560.595246017987,prev,54.4532,18.68288,2016-12-17T16:51:07Z,118
Tanker,301875,BALTIC FROST,37100,1305.28182376806,curr,59.90569,30.07941,2016-12-19T09:59:03Z,109
Tanker,301875,BALTIC FROST,37100,1305.28182376806,prev,59.90125,30.10108,2016-12-19T09:57:04Z,88
Tanker,302841,B GAS CHAMPION,2347,1376.904709021189,curr,57.6461,11.70762,2016-12-18T19:19:05Z,111
Tanker,302841,B GAS CHAMPION,2347,1376.904709021189,prev,57.63475,11.69837,2016-12-18T19:17:05Z,113
Tanker,304547,SOLSTRAUM,6519,557179.0250858065,curr,54.73861,18.998,2016-12-20T02:49:02Z,105
Tanker,304547,SOLSTRAUM,6519,557179.0250858065,prev,57.60824,11.60952,2016-12-13T21:59:05Z,137
Tanker,305383,NORTHERN KATTEGAT,510,14202.874019489685,curr,57.60485,11.68306,2016-12-14T10:17:05Z,94
Tanker,305383,NORTHERN KATTEGAT,510,14202.874019489685,prev,57.68316,11.87161,2016-12-14T02:29:07Z,0
Tanker,306293,CLIPPER HARALD,13712,1463.971206109187,curr,57.97871,11.74401,2016-12-20T03:05:05Z,110
Tanker,306293,CLIPPER HARALD,13712,1463.971206109187,prev,57.96892,11.72741,2016-12-20T03:03:04Z,110
Tanker,306746,EK-STAR,13700,1672.3847603301267,curr,57.67365,11.79809,2016-12-17T08:05:05Z,130
Tanker,306746,EK-STAR,13700,1672.3847603301267,prev,57.66336,11.77758,2016-12-17T08:03:05Z,128
Tanker,309724,XANTHIA,17031,1994.552460693429,curr,55.73166,21.00007,2016-12-19T13:47:05Z,134
Tanker,309724,XANTHIA,17031,1994.552460693429,prev,55.73485,20.96872,2016-12-19T13:45:05Z,134
Tanker,312941,EKEN,13700,1199.3991211597186,curr,59.90863,30.06415,2016-12-15T15:19:03Z,113
Tanker,312941,EKEN,13700,1199.3991211597186,prev,59.91273,30.04425,2016-12-15T15:17:05Z,115
Tanker,314533,EKFORS,13702,742.4181039303942,curr,59.8805,30.1895,2016-12-20T03:17:03Z,60
Tanker,314533,EKFORS,13702,742.4181039303942,prev,59.885,30.17967,2016-12-20T03:15:04Z,53
Tanker,315687,HALICZ,1000,4306.354183999127,curr,54.79967,18.46382,2016-12-20T07:11:07Z,25
Tanker,315687,HALICZ,1000,4306.354183999127,prev,54.79863,18.53098,2016-12-14T20:07:07Z,85
Tanker,315728,PORONIEC,1000,25007.12353515734,curr,54.73298,18.99408,2016-12-20T08:55:02Z,69
Tanker,315728,PORONIEC,1000,25007.12353515734,prev,54.79846,18.62115,2016-12-16T02:43:07Z,87
Tanker,316923,ROMANKA,1400,17567.22122283806,curr,54.53517,18.59146,2016-12-14T10:09:07Z,71
Tanker,316923,ROMANKA,1400,17567.22122283806,prev,54.38083,18.64951,2016-12-14T02:51:02Z,0
